x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,lumpiness,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp,ac_9,firstzero_ac,fluctanal_prop_r1,histogram_mode,localsimple_taures,motiftwo_entro3,outlierinclude_mdrmd,sampenc,sampen_first,std1st_der,trev_num,spreadrandomlocal_meantaul,walker_propcross,avg_Ampl44,sd_Ampl44,avg_Ampl45,sd_Ampl45,avg_Ampl46,sd_Ampl46,avg_rIntensity44,sd_rIntensity44,avg_rIntensity45,sd_rIntensity45,avg_rIntensity46,sd_rIntensity46,avg_rIntensityAll,sd_rIntensityAll,avg_Intensity44,sd_Intensity44,avg_Intensity45,sd_Intensity45,avg_Intensity46,sd_Intensity46,avg_IntensityAll,sd_IntensityAll,avg_rR45CO244CO2,sd_rR45CO244CO2,avg_rR46CO244CO2,sd_rR46CO244CO2,avg_R45CO244CO2,sd_R45CO244CO2,avg_rd45CO244CO2,sd_rd45CO244CO2,avg_d45CO244CO2,sd_d45CO244CO2,avg_R46CO244CO2,sd_R46CO244CO2,avg_rd46CO244CO2,sd_rd46CO244CO2,avg_d46CO244CO2,sd_d46CO244CO2,avg_R13C12C,sd_R13C12C,avg_d13C12C,sd_d13C12C,avg_R18O16O,sd_R18O16O,avg_d18O16O,sd_d18O16O,avg_R17O16O,sd_R17O16O,avg_d17O16O,sd_d17O16O,avg_pkArea,sd_pkArea,avg_d18O13C,sd_d18O13C,avg_calib_d18O16O,sd_calib_d18O16O,biotic,Analysis
0.991739517501551,6.65958288945665,0.929770047213341,1.82771031483002,0.794589827562086,1.22896046565003,0.999207688257192,0.692755374990316,263,0.862923259804255,0.0257242210013144,0.441941540162269,0.0460432143072728,0.999899978958237,0.965766360105456,0.879112310029633,18201.5467476695,323,6.46797212971231,626,17.0169864692709,622,0.0869440366935899,2.49408168751911,2.66656930964148,1.95919127998015,0.887866321368974,0.117258170992901,6.82328173674313e-07,-7.35799697737039,4.2902461629532,0.990695675875257,6.32260515216662,0.80264450261017,-179.361627422508,0.63511307445727,56,0.408163265306122,-0.5,7,0.556508485659345,0.00791065611912523,0.0113602991286671,0.0113602991286671,0.128224217627453,0.00643871816532193,15.09,0.0158249941819874,4335.56305655556,432.466537730147,5115.34302811111,510.550891097577,6131.83078044444,610.997203013155,16933.7777566667,1721.38238478996,19976.33586,2032.10583838647,23972.7011666667,2436.73249094656,60882.8147844444,6190.2206316787,16.9337777566667,1.72138238478996,0.199763358444444,0.0203210582967714,0.0719181033333333,0.00731019749497293,17.2054592188889,1.74901363904044,1.17966622066667,8.70870311111162e-05,1.41567463488889,5.4404830420753e-05,0.0118390073333333,8.74064213888386e-07,24.5316676633333,0.0756344848233511,-12.16911025,0.0729251066587469,0.00399978833333333,1.53697755351111e-07,36.5844013177778,0.0398361996267372,-4.91840803244444,0.0382412359778216,0.0110363896666667,8.76384333497427e-07,-12.8629341011111,0.0784046891305235,0.00199538444444444,7.68897117810645e-08,-4.89498173577778,0.0383126758196946,0.000401308777777778,7.96520209689795e-09,18.7049220366667,0.0202382541135016,24.3665140522222,2.46274021692219,0.380564673666667,0.00406454482683505,-4.14104581892315,0.0379830335569419,abiotic,3263
0.994917454975677,7.57957310067599,0.939531376789081,2.30282625581438,0.732056761860284,0.764599010196622,0.999532071239377,0.6608635376568,260,0.455758246159154,0.0210452042442725,0.310767327942878,0.0313803145748241,0.999899999968718,0.999356188333621,0.0881478615255505,8722.16717831105,323,3.94722273930955,1296,2.92185098271392,1291,0.0446016204878529,2.25791545309472,2.43865472093427,1.69140084045693,0.934852171176155,0.180728593946833,2.81693263823787e-07,-8.97795088557104,6.02342298360727,0.993837624432098,7.14627328086194,1.17006105044638,-135.042742946672,0.737623971259427,65,0.408163265306122,-0.25,10,0.553259672181557,-0.503955328059563,0.0113571457851496,0.0113571457851496,0.100376030097571,0.000994149659095164,16.29,0.0209448452408657,3347.22217288889,504.754657632529,3953.89071477778,595.979296401509,4728.46472444444,713.621692736557,13050.4959044444,1984.90498306798,15415.2931333333,2343.84352477351,18448.9689022222,2805.68353421095,46914.75794,7134.43198228325,13.0504959044444,1.98490498306798,0.154152931111111,0.0234384353093758,0.0553469065555556,0.00841705071016709,13.2599957433333,2.01676046969481,1.18121104733333,6.00337576701542e-05,1.41366363155556,4.81785358954329e-05,0.0118528691111111,6.02459634424344e-07,25.7312532633333,0.0521317796338483,-11.01249621,0.0502643134271356,0.00399355977777778,1.3616513667031e-07,34.9702812722222,0.0352723920326199,-6.46790187344444,0.033860152997842,0.0110508986666667,5.99018781007838e-07,-11.5652036833333,0.0535851782229647,0.00199226833333333,6.79172290365422e-08,-6.44907000955556,0.033870151105297,0.000400985222222222,7.01387513751302e-09,17.8836839411111,0.0179050487946244,18.7715637577778,2.83620819674249,0.557634951888889,0.00344652528072581,-5.68176271719334,0.033578732325187,abiotic,3267
0.995268166102192,7.77208602546868,0.933538017940945,2.17969695744885,0.713640316602769,0.72931312905002,0.999366626834601,0.6517585208915,260,0.416814249294716,0.0184707230919943,0.281847845481363,0.027518963838063,0.99989996508205,0.999738789817993,0.0692638210364418,9956.61180032089,799,3.5884252568052,1296,2.40830978678055,1291,0.0413122798335334,2.24184433174984,2.40227833084576,1.66067781618591,0.941266983891568,0.210445269848972,2.0899760790739e-07,-9.86582230577939,7.41793840425801,0.994039861851627,7.28146186912831,1.43349046064667,-122.315326868367,0.7619014640621,68,0.408163265306122,-0.25,10,0.55107658634389,-0.511167985109353,0.0114372964429781,0.0114372964429781,0.096808614095378,0.000687169670771206,14.73,0.0218757272515709,2899.59374088889,396.441137339972,3417.49273488889,467.770682441194,4102.39487866667,561.52831706374,11283.4359847778,1560.01839577893,13298.5995511111,1840.54220267842,15975.8752455556,2208.93784539248,40557.9107833333,5609.49841690271,11.2834359847778,1.56001839577893,0.132985995666667,0.0184054220563687,0.0479276258888889,0.006626813682549,11.4643496078889,1.58505063225498,1.17857367311111,0.000175971316837059,1.41586797422222,4.78335276709239e-05,0.0118304754444444,1.76648783686107e-06,23.7933437966667,0.152861327935006,-12.8809858755556,0.147385529752427,0.00400119288888889,1.35146628190066e-07,36.9483765922222,0.0350321202758445,-4.56900561644444,0.0336295027379188,0.0110277117777778,1.76118168978797e-06,-13.6391286377778,0.157537840918804,0.00199608955555556,6.72181357803377e-08,-4.54346156488889,0.0335375721839983,0.000401381888888889,6.86375342733149e-09,18.8905923244444,0.0177129170548496,16.2724634511111,2.23644474629975,0.333149922444444,0.00372026441070696,-3.79255012758458,0.0332490149129271,abiotic,3268
0.994957429482249,7.60001801742103,0.938979924149399,2.29320339769163,0.729977800954052,0.759354544405685,0.999519222937783,0.660160673942767,260,0.452742000614935,0.0167015325823783,0.307642666094512,0.0255375431902355,0.999899985962254,0.999899981306056,0.0854634835383017,8459.33112845327,323,3.93849375196761,1296,2.91072432000682,1291,0.0439239834286256,2.2560087233969,2.43528841125774,1.68870037868871,0.935824001149859,0.183709127037184,2.75180080124041e-07,-9.09027762861202,6.13685015654124,0.993863162117902,7.16085319887643,1.19879106707045,-133.727065282213,0.740186247846892,65,0.408163265306122,-0.25,10,0.552533512715665,-0.507212657049791,0.0113671284170461,0.0113671284170461,0.0999758305979343,0.000966563165735243,15.7,0.0181521992087503,3289.80856322222,502.601576454957,3885.21309844444,593.303723753097,4644.98665055556,710.087847315359,12824.2416955556,1984.39963269943,15145.3597611111,2342.94118265009,18119.9445144444,2803.94131046609,46089.5459733333,7131.28209602916,12.8242416955556,1.98439963269943,0.151453597666667,0.0234294120327818,0.0543598334444444,0.00841182381007548,13.0300551266667,2.01624086842606,1.18100136622222,5.42147729032078e-05,1.41294392344444,3.14296006382135e-05,0.0118542143333333,5.44335604200325e-07,25.8476653022222,0.047092279467367,-10.9002542833333,0.0454053378755418,0.003992677,8.88369292581698e-08,34.7414704355556,0.0230167190085539,-6.68755157288889,0.022095174529372,0.0110523355555556,5.45625812968996e-07,-11.43668076,0.0487946956300576,0.00199182688888889,4.44169011876952e-08,-6.66924672588889,0.0221360042868644,0.000400939333333333,4.74341649024821e-09,17.76728417,0.0117032071768043,18.4372060922222,2.83502957138588,0.583155882444444,0.00337789301130158,-5.90004503305934,0.0219455461059802,abiotic,3269
0.994930027390251,7.5848545733667,0.939460370290186,2.30312644606491,0.731413313122468,0.7623415181913,0.999531471511355,0.660864720531144,260,0.457685903210011,0.0191470440875427,0.31152316595831,0.0292540407141274,0.999498952640207,0.99948613757636,0.0876362142491087,8122.47788878541,323,3.9369906710031,1297,2.89360644722745,1291,0.0443891958434526,2.25693306968847,2.43696475885644,1.68927672054151,0.935047924577245,0.181262576039449,2.80485823361369e-07,-8.99105381556839,6.04923426221351,0.993848873422827,7.15077398217984,1.17365214004376,-134.732599109114,0.738254197271469,65,0.408163265306122,-0.25,10,0.552896784080831,-0.119590507212657,0.0115015353056297,0.0115015353056297,0.10025046382715,0.000990065534240147,15.56,0.0176867582033977,3335.66681333333,503.287583786319,3939.89960277778,594.32427869098,4710.46325188889,710.291132773475,13010.7705566667,1981.51899308664,15367.0980911111,2339.97535782818,18385.8521277778,2800.11478113538,46763.7207755556,7121.6090867069,13.0107705566667,1.98151899308664,0.153670980888889,0.0233997536065998,0.0551575564444444,0.00840034429823381,13.2195990944444,2.01331909160386,1.18111039122222,3.64410800120322e-05,1.41312626333333,5.68510621536506e-05,0.0118537556666667,3.65500341997031e-07,25.8079696755556,0.0316494003595532,-10.9385279333333,0.0305156556465766,0.00399265177777778,1.60463997346391e-07,34.7349051144444,0.0416280735807267,-6.69385403055556,0.0399613679820339,0.0110518794444444,3.61285244340158e-07,-11.4774773222222,0.0323194635222233,0.00199181433333333,8.00343676178399e-08,-6.67546497911111,0.0399875111240901,0.000400938111111111,8.35829594540934e-09,17.7639964855556,0.0211412085872589,18.7131001955556,2.83552045666677,0.581616289333333,0.00347342168472323,-5.90620978443084,0.0396434585783783,abiotic,3274
0.994924004631502,7.58065999650306,0.939637584903269,2.30789452926471,0.731896970229732,0.763236913441147,0.999536371205703,0.66107688494333,260,0.458167610224961,0.0134064296645884,0.311718388364334,0.0214567621781486,0.999899997761491,0.999899981119777,0.0880401828373768,8710.091559553,323,3.9481127113437,1297,2.90845388331529,1291,0.0441749686910815,2.25726176728484,2.43873817150505,1.69126426664229,0.934979976038427,0.180437040118852,2.82932056926621e-07,-8.95711551169084,5.99148977966648,0.993848015720171,7.14846786594366,1.16381842502081,-135.046174555131,0.737690572893059,65,0.408163265306122,-0.25,10,0.553259672181557,-0.119590507212657,0.0115123638635617,0.0115123638635617,0.100310861481943,0.000998531428832218,15.74,0.0204794042355132,3347.87934955556,507.256914185744,3956.98082211111,599.489080175997,4738.31533477778,717.504373544311,13067.8183222222,2004.6453336674,15445.1038155556,2368.89922977192,18508.82471,2839.37951787372,47021.7468488889,7212.92402860139,13.0678183222222,2.0046453336674,0.154451038222222,0.0236889922532241,0.0555264741111111,0.00851813847617109,13.2777958333333,2.03685246493378,1.18192361044444,3.61894688276743e-05,1.41636637477778,5.50895446473174e-05,0.0118616865555556,3.63204870256226e-07,26.4943011822222,0.0314304412070005,-10.2767821977778,0.0303045400162186,0.00400180122222222,1.55674161132976e-07,37.1060684344444,0.0403382827241242,-4.41762744722222,0.0387232181274815,0.0110588623333333,3.61890867527691e-07,-10.8529056511111,0.0323808540026352,0.00199638077777778,7.75689657301151e-08,-4.39814591788889,0.0387618325613466,0.000401412222222222,8.15134617376308e-09,18.9673376177778,0.0204704769946828,18.8340885366667,2.87105958325124,0.405253273111111,0.00371446902076685,-3.64848477641137,0.0384283257539888,abiotic,4922
0.995087106713119,7.67199916708251,0.936714959624364,2.24533602442739,0.722630372836613,0.744691318976403,0.999457209602717,0.656786644389526,260,0.424881001382494,0.0151186986289387,0.292865798051596,0.0233179310439764,0.999899999580303,0.953606158351893,0.0795618316692927,7776.87318715261,323,3.7884804667802,1297,2.68180775950815,1292,0.0438961305588309,2.24887637806597,2.41798420805838,1.67249713763096,0.937566204159045,0.194648737326018,2.45272625320516e-07,-9.39901425511509,6.68369831477189,0.993937434755322,7.21138788663448,1.29170834989613,-128.90959844565,0.749342913105168,66,0.408163265306122,-0.25,10,0.552896784080831,-0.50860865518846,0.0115014699046392,0.0115014699046392,0.0986649188079723,0.000841002406494534,15.91,0.0242029322783337,3126.19117988889,450.769601474514,3696.07062577778,533.519315529356,4416.44846644444,636.595774215166,12195.0390718889,1781.60546055331,14417.9891433333,2107.99122992821,17242.0826533333,2519.68093860345,43855.1108666667,6409.27759189969,12.1950390718889,1.78160546055331,0.144179891555556,0.0210799121831811,0.0517262478888889,0.00755904287616508,12.3909452083333,1.81024441460299,1.18226545733333,0.000139886532984759,1.41385265811111,6.96221944272009e-05,0.0118580566666667,1.40304142846868e-06,26.1801688711111,0.121418527586524,-10.5796616588889,0.117069074122667,0.00399245033333333,1.96587130809585e-07,34.6826606333333,0.0509508205880713,-6.74400674722222,0.0489108489088119,0.0110562015555556,1.38661964062895e-06,-11.0908802077778,0.1240162267179,0.00199171188888889,9.75646509300962e-08,-6.72653567866667,0.0487392505788915,0.000400927444444444,1.01994008538574e-08,17.7369952111111,0.0257687574974328,17.5585837055556,2.550612047583,0.606524200555556,0.00408582746503726,-5.95684107168742,0.0483198980669106,abiotic,4929
0.994947838801819,7.59369030120071,0.939242446363373,2.29971180792702,0.73054122858317,0.760559376134446,0.999525406915144,0.660493264679623,260,0.447594815820317,0.0130486865879987,0.307143254363444,0.0199589327136445,0.999899982767783,0.99989997954446,0.0875078680640485,8458.47324641743,323,3.93941761349424,1297,2.90464048689498,1292,0.044178598436368,2.25586698213327,2.43478600589333,1.68712969932788,0.935131995462336,0.182179516445533,2.77955007579396e-07,-9.01344730258447,6.07224398158969,0.993863525160109,7.15822618894916,1.17968892691194,-134.180114379109,0.73935289920549,65,0.408163265306122,-0.25,10,0.553259672181557,-0.120055839925547,0.0114933483760592,0.0114933483760592,0.100071821567004,0.000977755594969504,15.01,0.0209448452408657,3319.13170411111,502.230722710264,3920.06874733333,593.296284651254,4687.85439166667,709.06685958098,12965.90174,1993.63374612284,15314.3266277778,2354.22872648805,18327.1822877778,2817.40802696586,46607.4106577778,7165.27041682542,12.96590174,1.99363374612284,0.153143266333333,0.0235422871921072,0.0549815468888889,0.00845222410319208,13.1740265533333,2.02562825849213,1.18112810966667,4.60891983576516e-05,1.41349613433333,7.77651822604458e-05,0.0118516975555556,4.62407318040769e-07,25.6298540688889,0.0400215107170899,-11.1102630811111,0.0385878607881098,0.00399320766666667,2.19642891986008e-07,34.8790013855556,0.0569350983458497,-6.55552709333333,0.0546555295027506,0.0110497635555556,4.49305606216612e-07,-11.6667473933333,0.0401897027624767,0.001992093,1.09600410583134e-07,-6.536564251,0.0546649424327797,0.000400967,1.1532562594662e-08,17.8374300344444,0.0288990217867123,18.6485494688889,2.84921069272282,0.560270955555556,0.00394475609249682,-5.7685041581844,0.054194605268088,abiotic,4932
0.994890374366532,7.56138742727625,0.940178170748199,2.32223005261529,0.733094504744601,0.764824850324813,0.999551718088744,0.661997479196913,260,0.457131031182966,0.0167355666064406,0.31298268325316,0.0258060390933904,0.999858394958994,0.999858385163481,0.0901955097611895,10114.1875260476,799,3.98957808661971,1297,2.97451685777093,1292,0.0439073545314487,2.25888141268418,2.4387432870583,1.69021613853789,0.934269023990803,0.177123629960645,2.91736216573374e-07,-8.82579121613523,5.84401841595414,0.993832910306887,7.13635409195252,1.13018020911772,-136.393268054392,0.73518124473653,64,0.408163265306122,-0.25,10,0.552896784080831,-0.0204746393671476,0.0114887049800122,0.0114887049800122,0.100647905237228,0.00103348347361995,15.04,0.0214102862462183,3408.94447822222,512.026346991237,4027.72194511111,604.878438223649,4823.10007366667,723.829477828078,13295.5985377778,2023.43310924142,15709.11577,2390.5632400568,18824.6865222222,2864.90553826684,47829.40083,7278.90185664664,13.2955985377778,2.02343310924142,0.157091157777778,0.0239056324098295,0.0564740595555556,0.00859471663278629,13.5091637555556,2.0559334568125,1.18152909077778,2.4357026680081e-05,1.41585804177778,3.96711280334285e-05,0.0118621551111111,2.44473640933319e-07,26.5348514,0.0211619256915827,-10.2376845722222,0.0204038630777119,0.00400153411111111,1.12174467286959e-07,37.0368603155556,0.0290568862209339,-4.48406460722222,0.0278935054830719,0.0110593586666667,2.39305766750044e-07,-10.8085151355556,0.0214100469985518,0.00199624733333333,5.59754410434302e-08,-4.46475493877778,0.0279035894209986,0.000401398333333333,5.95818764391539e-09,18.93216025,0.0147367136996837,19.1601771444444,2.89861626293302,0.413077052777778,0.00235047776911822,-3.71452069328453,0.0276635069376204,abiotic,4933
0.995240793439145,7.75592068714611,0.934030356961624,2.19284453048939,0.71414158356222,0.72840165735896,0.99937785679458,0.652637825760469,260,0.414911448470566,0.0154701890980173,0.282716037299358,0.023237811745523,0.999899995216663,0.998979111775115,0.0717770324503295,8108.99973630587,323,3.60861903102579,1297,2.42995607497897,1292,0.0418653988021132,2.24130841024305,2.39995717054661,1.65649235308444,0.940255678910298,0.207464964392035,2.14289335560648e-07,-9.73649016204706,7.28900276649471,0.994028994518415,7.27136470410995,1.39713221097708,-123.421953410637,0.75984195595095,68,0.408163265306122,-0.25,10,0.551805818541053,-0.510237319683574,0.0114824081741544,0.0114824081741544,0.0970902130428483,0.000709569805974293,14.85,0.0237374912729812,2944.26564677778,395.225737915017,3471.49612811111,466.488960983679,4166.57060944444,558.979782848925,11488.9445407778,1567.74089070874,13546.6876222222,1850.44301441498,16271.5212844444,2220.45018998499,41307.1534444444,5638.63399910945,11.4889445407778,1.56774089070874,0.135466876333333,0.0185044303285676,0.0488145638888889,0.00666135041709296,11.6732259811111,1.59290667097753,1.17908610566667,0.000169265495454613,1.41627548222222,6.32724731691852e-05,0.0118310998888889,1.69852292039624e-06,23.8473769111111,0.146980010665743,-12.8288883355556,0.141714891699942,0.00400099244444444,1.78661069564081e-07,36.8964882211111,0.046323564755939,-4.61881648,0.0444688606791666,0.011028357,1.69777221675918e-06,-13.5814207988889,0.151848820676028,0.001995989,8.91655763173363e-08,-4.59345602922222,0.0445047576765353,0.000401371444444444,9.44869185537806e-09,18.8641874711111,0.0235056827934414,16.5686991366667,2.24689840924935,0.338252570666667,0.00490433789441235,-3.84211443954679,0.0441218387414864,abiotic,4934
0.995226644448797,7.74785234063118,0.934324626064701,2.19871193405531,0.715023234480512,0.729937270982763,0.999381893260775,0.653059518795047,260,0.41712180150597,0.0140346147246339,0.283943641491652,0.0211899169434852,0.999899980697062,0.999744093841993,0.0718057704683849,7861.37909000558,323,3.60304811547904,1297,2.42102821944435,1292,0.0424976030831683,2.24172164600874,2.40222977917195,1.6586407795541,0.940181133710287,0.206104737634302,2.16173495517495e-07,-9.66986905604566,7.24129743474203,0.994021865993312,7.2659237889646,1.37999949857168,-123.953296941383,0.758830212182773,68,0.408163265306122,-0.25,10,0.552169857673616,-0.509771986970684,0.0114941528070548,0.0114941528070548,0.0972356798285439,0.000718380288940487,14.66,0.022806609262276,2964.501014,390.251652312811,3497.96928922222,460.984465242484,4197.567136,552.52997348876,11576.6785555556,1545.99312429368,13660.3372166667,1825.98532985092,16405.2819755556,2191.28704109009,41642.2977511111,5563.26537136512,11.5766785555556,1.54599312429368,0.136603372111111,0.0182598531573731,0.0492158457777778,0.00657386105898772,11.762497776,1.57082683751605,1.17997012911111,0.000148784251544357,1.41709229222222,7.28613406594912e-05,0.0118345554444444,1.49225861625196e-06,24.1464104522222,0.129136251470574,-12.5405667766667,0.124510331958039,0.00400130233333333,2.05801482016016e-07,36.9768075,0.0533173618059804,-4.54171302666667,0.0511826375865194,0.0110317806666667,1.4815686787997e-06,-13.2751957955556,0.132520646348829,0.00199614266666667,1.02457308182567e-07,-4.516952561,0.0510915624351893,0.000401387222222222,1.08025202820642e-08,18.90459272,0.0269837243830488,16.7033110511111,2.21616837441929,0.340268500555556,0.00366924824694304,-3.76626920716516,0.0506519706319968,abiotic,4935
0.995258644801334,7.76391562336024,0.933868299806326,2.19191424836786,0.713406198239192,0.726765826532283,0.999373858967035,0.65227480575471,260,0.413563603958943,0.0107487977428237,0.281336830931447,0.0168669388037755,0.999899997127039,0.992595072495515,0.0710540254219957,8440.24370322005,799,3.60436970019672,1297,2.42112380299125,1292,0.0411984797822113,2.2407053022365,2.39904687000966,1.65599312388919,0.940671934942664,0.208445164304624,2.13084147601177e-07,-9.78113421762778,7.318337282721,0.994044051355449,7.27793881934791,1.40822860680285,-122.964955450081,0.760781922971991,68,0.408163265306122,-0.25,10,0.552169857673616,-0.511051651931131,0.0113815454645892,0.0113815454645892,0.096906276253555,0.000699067620592045,15.29,0.0214102862462183,2926.87903511111,397.268417833421,3449.323944,468.813664666155,4140.13610766667,561.594392664355,11419.2933583333,1578.07917132985,13457.79358,1861.86249121949,16165.9066344444,2234.39375782415,41042.9935711111,5674.33535698949,11.4192933583333,1.57807917132985,0.134577935888889,0.0186186248611534,0.04849772,0.00670318123500316,11.6023690122222,1.60340097674028,1.178491189,0.000186282051344214,1.41566178144444,6.45177629748361e-05,0.0118310225555556,1.87008750537983e-06,23.84069174,0.161836829204103,-12.8353340311111,0.156039510745375,0.00400085211111111,1.82379716830332e-07,36.8600897577778,0.047254061845299,-4.65375761988889,0.0453621010615522,0.0110282942222222,1.85877135346035e-06,-13.5870289188889,0.16625038295536,0.00199591922222222,9.07052613934573e-08,-4.62842294388889,0.0451868069492914,0.000401364222222222,9.43103623387418e-09,18.8457191811111,0.023866090425546,16.4641723388889,2.2608945733796,0.340673769888889,0.0034563652733477,-3.87678049887967,0.0447980196622997,abiotic,4940
0.991016116578624,6.42908156327512,0.929586170289959,1.81826654132079,0.799141145346459,1.25402050009047,0.999152818097985,0.700236008648267,263,0.815923112232421,0.0213910043639991,0.455747853919932,0.0414491970014727,0.999899895326855,0.974060428315599,1.14862781804359,17638.0538494083,323,6.88075394280474,626,19.449841874195,622,0.0875197186355744,2.54565866928942,2.74207467926907,2.03795300617128,0.876314466291151,0.0916427342369196,8.5962799432177e-07,-6.10059194668292,2.60955493248757,0.990168979717049,6.16409218462768,0.540889787021173,-194.030671502288,0.604860290906186,47,0.408163265306122,-0.5,7,0.557226262620073,0.0126803164262448,0.0112811660549717,0.0112811660549717,0.133771032502337,0.00879778942140343,15.83,0.0148941121712823,5188.90798688889,569.57273925622,6122.5089,672.725879471141,7336.37448833333,805.274231512107,20324.2661288889,2254.17944512971,23976.9652977778,2661.1206625983,28761.8572077778,3190.33120240755,73063.0886355556,8105.63124143386,20.3242661288889,2.25417944512971,0.239769653,0.0266112068087227,0.0862855715555556,0.00957099360973152,20.6503213522222,2.29036164656974,1.17971238122222,9.03995249099291e-05,1.41514702433333,2.79462034451994e-05,0.0118433733333333,9.07707276603995e-07,24.9095110233333,0.0785372443473922,-11.8048019955556,0.0757238822526267,0.003999342,7.8887578236391e-08,36.4688157711111,0.0204680624717621,-5.02936576211111,0.0196485614373084,0.0110408027777778,9.03863897079591e-07,-12.4682382377778,0.0808400324058303,0.00199516011111111,3.92633558309865e-08,-5.00694304444444,0.0195873605921381,0.000401285444444444,3.87656778320264e-09,18.6457783911111,0.0103473106533122,29.2048818933333,3.22624298848933,0.401586752444444,0.00236011995315557,-4.25204381249004,0.0194188309416035,abiotic,4941
0.994933574155063,7.58592358863174,0.939395793211957,2.30470268520039,0.730662294816579,0.759845448482396,0.999531000086997,0.660853044467253,260,0.44647857789951,0.0139703131717341,0.306471500312043,0.0215677630437982,0.999899998821452,0.999899888438373,0.0880658133282101,7936.75709133959,323,3.95589244738057,1297,2.9268698982823,1292,0.0438569606905925,2.25620189395199,2.43470478181911,1.68742404127374,0.934949869223564,0.181096221683707,2.81373268031995e-07,-8.9597868814457,6.01281023901403,0.993854615066288,7.15256713024916,1.16547855451987,-134.72107888672,0.738345520103998,65,0.408163265306122,-0.25,10,0.552533512715665,-0.120055839925547,0.0114879492060978,0.0114879492060978,0.100214720502237,0.000994048845783648,15.31,0.0190830812194554,3325.55545822222,503.307255791454,3929.26818911111,594.909723119699,4703.96052855556,711.581106451986,12993.5660688889,1982.41172160217,15352.2835755556,2341.97474925689,18395.8501222222,2807.04076982138,46741.6997666667,7131.42716723883,12.9935660688889,1.98241172160217,0.153522835777778,0.0234197474355998,0.0551875504444444,0.00842112234277656,13.2022764533333,2.0142525895106,1.18153236788889,4.34020957168058e-05,1.41576159911111,5.66612943958225e-05,0.0118612943333333,4.35632012138565e-07,26.4603629277778,0.0377056997299443,-10.3095047144444,0.0363550087410024,0.00400097755555556,1.60189037632873e-07,36.8926166144444,0.0414982631144681,-4.62253307388889,0.0398367543402013,0.0110585554444444,4.3672019392016e-07,-10.8803509522222,0.0390706042347851,0.00199596966666667,7.9846728173417e-08,-4.60321419877778,0.0398876873174898,0.000401369444444444,8.36826014042874e-09,18.8590336288889,0.0210672329402805,18.7154180066667,2.8386816544071,0.423081691777778,0.0040793428080396,-3.85178864981149,0.03954449365581,abiotic,4946
0.994955558397832,7.5975487527169,0.939072895459471,2.29824945200652,0.729537944851621,0.757289051315619,0.99952115286696,0.660340276581373,260,0.454328169699477,0.0148560051280547,0.309003753088767,0.0231659399278189,0.999881414208008,0.999878815143374,0.0866342928143043,8279.57062762697,323,3.92406776240693,1297,2.87793689597898,1292,0.0440645303233357,2.25510831509237,2.43179529504118,1.68385247136247,0.935344272303945,0.182718334011549,2.76280021184743e-07,-9.01242506292284,6.09881016400027,0.993868785087568,7.16106477021903,1.18042664213538,-133.953064117081,0.739818521383645,65,0.408163265306122,-0.25,10,0.552533512715665,-0.255467659376454,0.011494092634332,0.011494092634332,0.0999943698161836,0.000972129214482803,15.52,0.019548522224808,3300.34424588889,494.401726835043,3896.09228633333,583.552943315269,4658.55833288889,697.331318957161,12888.9812466667,1950.14341987286,15215.7080655556,2301.809681889,18208.0430244444,2754.78576637797,46312.7323366667,7006.73883068844,12.8889812466667,1.95014341987286,0.152157080555556,0.0230180967550823,0.0546241292222222,0.00826435730267741,13.0957624588889,1.98142587234961,1.18052460188889,4.78194684162553e-05,1.41268464255556,3.42439275898097e-05,0.011851513,4.80071609241563e-07,25.6138960966667,0.0415446117131769,-11.1256494077778,0.0400563993894309,0.003992317,9.67109094156587e-08,34.6481806777778,0.025080115459658,-6.77710619066667,0.0240759571498621,0.0110496713333333,4.73182311588249e-07,-11.67497735,0.0423340302320061,0.001991648,4.81689734164946e-08,-6.75836714533333,0.0240388351337628,0.000400920888888889,4.98609176721552e-09,17.7201657166667,0.0127097104557593,18.52943627,2.78681505470864,0.578878563111111,0.00168711500494116,-5.98839866041489,0.0238320049962718,abiotic,4947
